feature_1,feature_2,feature_3,feature_4,target
0.511601557963631,0.0601857133000161,1.2271063980885648,-0.8226204494627156,0.5782636969442646
-1.6729638722045124,-0.9162201558763488,1.4118340138094263,-2.065036831853023,0.48002402827137136
1.494314496427109,-0.6713133300942906,2.4851697961984405,-0.44890343261763377,0.5004758646791383
1.6834896021272527,2.871440139380122,1.3361998626750768,0.2802700082225975,0.7745523115024168
-1.755688160580545,0.18177910990968105,2.9307962023611216,-2.833684160613625,0.09989646339916378
-0.8924894074111851,2.0768925913525345,1.6181095422954788,-1.0074802258078304,0.4753431289280182
1.2248051191722453,1.498654275417055,0.27341280123983447,-0.24275835158923886,0.8243822472664594
0.9930387615346334,0.5277585586115836,3.135039369936429,-1.9907522917212517,0.34732548709201244
-1.2619159225744907,-0.17725095121777956,1.143033298370824,-1.7689163788274036,0.4546720296169138
-1.1626027066531588,-0.5144543273623743,1.7310675183970505,-0.5454483880424648,0.6018969841881243
-0.5181115888344721,1.4600518721554665,2.741775532887606,0.5917411737749476,0.6540997136354239
-0.06190805923591469,2.098535122551152,1.329824628594848,0.2396976812115974,0.7326488621802001
0.4730190861211838,1.5756170141645227,0.2263426245868625,-0.667479123601666,0.6993564341835268
-0.5243454417209104,1.1212085329966333,1.4956841880512544,-0.0791131289710032,0.5319955693507865
-0.14986113546740842,-0.8321951062734549,3.7777943307772137,-1.5407101191688053,0.3181900449505496
0.9898837525350261,2.873955110377535,2.5669375891942328,-0.4361378876049691,0.711429383441564
-1.8532671884376084,2.1948567666182983,2.6859165946688277,-1.1352736354897721,0.534231422183245
-0.990252222623917,0.17128814680385895,2.5291286145505594,-2.2402554541697564,0.1969702035173471
0.8533983435382098,2.9198813174354026,0.7959685558377472,-0.19304690449097128,0.8121762636618014
1.5808273507487973,1.4075263585452884,1.6733354564091205,-0.774141450604712,0.6239192019688863
0.0467097684626645,1.329690632828986,3.003759193453273,-1.5655136721856344,0.4252529728963579
0.12845394106126262,1.9922927177181284,0.4054915902126366,0.6453567603145229,0.8081107642387635
-1.5713119546408958,2.2470791523605502,1.111411104358849,-2.916263528693067,0.499196385264432
-0.21035053270618143,1.6259144293260106,1.1052764338634145,-1.736907395002016,0.48564461340684284
0.13046906582009266,-0.4876170145351999,1.728075710378024,-2.7724744088894138,0.2910116731449324
-1.0301179854610814,0.3530700239779936,3.9214749637687403,0.0661092648865087,0.519544049773383
-0.9230270762024761,2.712334561304199,0.27001018673528776,-0.19157018354482958,0.6930777088346056
-0.4908633475815094,-0.1015375526245923,2.07480397752238,-1.6745911250547318,0.3568221263599229
-1.9197152088890945,0.4886680953500533,0.7174587280488418,-0.29734839117170786,0.5518708666502907
-0.7116833376672869,0.728307531776784,3.8827061816389765,-1.4162510952162006,0.2729760461455498
-1.1542079720138214,0.7576199587778087,0.4532140189098568,0.025015165689737273,0.5681275018167642
-0.6900105912883414,1.451758329978102,1.614404009446365,-1.1832653490531757,0.35838749167003053
-1.5209514727229951,2.7723033509788304,2.9515399393384247,-1.3508810886733378,0.5220517566647015
1.5621091229595798,-0.03722915266998017,2.818217712109781,0.7389196619532039,0.7707493108332214
0.37436981421619464,-0.5139944947963277,1.690914547575729,-1.996483600437199,0.3592040263404582
0.7164092765779584,-0.21011804056025074,1.386096671810873,-2.5182106400137383,0.40767577662664867
1.1566849544293532,2.547699600837078,1.5904495142114823,-0.6618275469621673,0.7119045343566883
-0.006231204283770886,1.583243250620824,1.0571050526345571,0.8772872491367156,0.8073657046443857
-1.6523188476503052,0.14362715695664052,0.8213317548271992,-1.4886431450912534,0.43883161607007615
0.1484261672741911,2.263787755874469,1.93215879023556,-2.751852945484874,0.40607350552159704
0.3473644720835165,2.445479985453744,1.0741350242704293,-1.6427789307617302,0.5692952124898711
0.98175789673732,2.386057354761112,1.1498466595890005,-0.9762733827217662,0.6958141299277422
-0.27336181508128243,2.675706134558218,2.6270242538982282,-2.352307973471145,0.2923315469771255
-1.489678788817745,0.008964080693446341,3.874149326799569,-0.3675911277740318,0.5136698909822371
-0.8648963768051021,2.020167714985113,2.4145488022375003,0.9909975560408024,0.6719998155891069
-0.5476708144054596,0.84215798909656,0.3079178682598651,-1.1930420960742247,0.5045391360072083
0.5836689653264049,2.367994211560246,0.3023344554162679,-1.5810857730791494,0.6756053624830575
0.28311321867564754,1.9139627086464528,3.805692883382264,-1.3971833326621335,0.442909053916632
-0.575613096408615,2.1057897859988985,1.1891631612293345,-2.5394152864191954,0.3772726046888239
1.9460609951719188,1.624647350724286,0.36826794432990173,0.5330944057048952,0.9076619731403587
0.4230992774275486,-0.2902849221211725,2.3961783486015262,-1.340697377914592,0.4010194732866274
-1.051092833056022,1.1801076755877533,2.4945951131610644,-1.4509023543006347,0.30216269991615546
-1.592870109518385,2.938678958098033,2.5940192804747526,-0.3612389082781027,0.7368607198830128
-1.388563443262672,2.7495522659884757,1.0696081114301652,-1.231866316275506,0.6193875102790131
-1.0161690864619675,-0.8273050568119533,0.06044273685790014,-0.4070661247686158,0.7265065452878009
-1.3572745069617773,-0.3407407370822515,3.8600614778178874,-2.75421483947685,0.06803495459001585
-1.253731903794777,-0.47308490618175236,1.00357218276441,0.25489337488890973,0.6880756969867753
-0.8596193252246116,1.903919639941182,2.70410515221019,0.7620158115176103,0.6445718154459109
-1.3065056188209807,2.2711413194277803,2.8265194795148383,-0.4049384553624562,0.5217037690495506
1.5870616985057007,-0.14595453475731235,2.4400296683179428,0.818263715435243,0.80882511235418
-1.6790650173534312,1.023410771807316,1.2516295768545929,-2.394270742520147,0.3401249979976226
0.09804555828101869,2.3628121120448,1.084385015056263,-1.0903352420785852,0.6592711613300597
-0.35841269204135395,1.9312061790650024,2.3906731308108125,-0.592773064218211,0.537679961517167
1.9295144676344256,1.1689488219673931,3.464382534446766,-0.6730534103152532,0.681889107210569
-1.5518443913277906,1.3613907618350916,3.7869349156935823,-1.394152883643827,0.25200405153149014
-0.40857760381703345,1.0334421876651199,0.4236232176150305,-1.6476623625349545,0.46164761443417524
1.8778817331014754,0.1901938052752823,0.6193144503908794,-2.492703909798325,0.602324832207263
1.462028503575921,1.2600879714360644,3.7789450351323186,-1.4330301977508872,0.5083193697092288
1.2682882837971197,1.7555412082003627,2.9461409133391703,-2.3493567395780595,0.3890851984667988
-0.9683886918202407,2.4932916634432307,3.5319752993190923,-0.0625372940311264,0.5888247151059907
-1.3164496504397367,1.5451654159169923,0.8105305365413726,-2.16467625802164,0.39951311302890186
0.674572879697724,2.044486148172632,2.3503434844376074,-2.7657387788618646,0.4375035938683574
1.7175039565103432,-0.359713460181708,2.8045583776698946,-0.7905354487310627,0.532460209726757
0.22705157205571913,0.8462298976791596,2.7204475417878906,-0.6190810691223936,0.5687449795990535
0.2864507578795994,-0.9626735206916268,1.6326067634667925,0.487652245122022,0.7200996574146866
-0.8800836253588633,-0.013284541913507919,0.061579566765233906,-0.6920735503292725,0.621678703585705
1.0779717327677476,1.9058468604520193,2.3317042272170525,-1.618076585106217,0.5280217316735015
-1.2518250057699065,2.967239805397454,1.012406156718435,0.2120475261052821,0.8319380671439153
-0.7052830543830253,-0.6032876016511364,1.8010169845715613,-0.8388844272503158,0.48637291947011724
-0.2982542455343329,0.605977263445153,3.8303240603352693,-2.682878861475233,0.090743553799413
0.030441514737820086,2.200283874796638,1.5961412705697389,-0.7365977587470134,0.5695743396919108
-1.030361070339679,-0.18385746148440463,3.359206426657707,0.6320741816866495,0.7059743090985914
-1.5406527010431859,1.220339797209145,0.7541624229970045,-1.4147494980071178,0.39983573028472014
0.4424801697665304,1.9322851841186992,2.6898419921001153,-1.8146967924007997,0.47345276525298563
-0.8454777870389769,1.4639418010407161,3.908027817755774,-2.42612217192792,0.052751018487385
0.3249528856904491,-0.24790106153833547,0.40757240349174717,-2.3942179122585707,0.4537056646682841
-1.3825491389031908,0.4215382747429577,0.03327976890876805,-1.2689140626327244,0.5198526729043643
-0.07543959258073007,2.135167137941589,1.7343311705304574,-0.6172807033538819,0.5734660135153955
0.13035773020634345,1.2169060565280665,0.3705019322054688,-2.677538379321593,0.5724092607312506
-1.7927058527102924,-0.979081545828349,2.9935373987049254,0.7582743561006628,0.7770050411764989
-0.6535828872243177,2.0439630401123754,3.6581946553942357,0.02053446978078366,0.562345086090214
-1.462341292244103,-0.8587545802390437,1.7360838908350353,-0.6535043268653493,0.5604766512486657
-1.746500118108929,1.9829351309249286,1.0348465686217638,0.31375468375596327,0.7404066085415459
1.959840929559781,-0.19007775933905036,1.7376132760264391,-2.679252972751547,0.3593738467019398
-0.7105846201011081,2.832293920477521,2.893791271400004,-1.0926444890675024,0.4479667769972288
1.2394977834185394,0.4717630052083379,0.036216646321483914,-0.47962749255334636,0.7970492332989725
-0.9814373809449446,0.3077264653523164,2.3578159579387887,0.31461162447315694,0.6098144310774073
0.7260108888957171,-0.4044477986702213,2.4531667395495163,0.13387824019707084,0.6685592165545976
1.0409114395587462,0.22241686196085952,2.550752987583742,-1.8917230011464015,0.327629473535509
0.3825549624313771,2.5066030473128023,0.9680883199235089,0.7635206782368171,0.8865124628715103
-0.11369524579936652,2.9853373505089893,2.856210893512507,-2.5026166342765186,0.251870392583557
-0.35263634341092587,0.47323812202739335,0.3655659453271056,0.5005344744846085,0.6959200411456692
-0.6045269338280188,0.7944425238181703,0.7970813458672033,0.8837609984184742,0.6983320458075707
1.7181165769913034,1.8882837528109482,3.5098801866179277,-2.2913859071094977,0.3030177319956558
1.3224776311509165,2.544783121860298,2.9548926029062654,-0.1117357431848589,0.6863869941483719
1.8601076426660503,1.3721773367471366,0.054982216045381005,-2.838857924888006,0.7117181899698958
-1.502811106057821,0.5661027927113174,0.9935050414792008,-1.3783086994433802,0.4306227615192301
0.923469900814577,0.650487363394495,0.8576259319726582,-0.9348668032093039,0.650177519247891
1.7533618272841514,1.7824725859872275,1.0832253121478903,-0.6774190963614637,0.7024309903139565
-1.2750677353373594,-0.9871269455828853,0.9902390811195456,0.743748992994238,0.8091652343433147
-1.73401493053289,1.4783573498393627,0.25010518297138296,-0.31099725082322127,0.5828633811301197
0.9644825971602362,0.4219720417654296,1.8357620663872813,-1.074888195123052,0.5828803646405726
0.2978924527196476,2.176789325108337,2.9309338991446605,0.2387001450635573,0.7510681441860624
1.3673151070330882,-0.6280374407074714,2.4269268988697457,0.8021312838176358,0.7020501426472827
-1.440910493494842,1.352809067793562,2.691486674392319,-2.9117354052708366,0.09740584336696854
1.1810692474395608,0.923891559544495,0.3245967141449566,0.9300850890241548,0.8953523074423667
-1.1934907198090219,1.5693021036209096,3.805962840707149,-2.6554714437452787,0.0
-1.345376228537182,-0.7405856220681266,3.3539673353720993,0.2575471170750454,0.6898617590785282
-1.3429368082760282,1.3199351497125251,3.220361273982651,-1.87866098979435,0.21340419160449997
1.2582988809255284,1.2459383518380949,3.29193522016707,-2.471281368984513,0.3067312462800938
0.6607888827848005,1.2426403776646837,3.7308420325310454,-1.2405774411446604,0.46879934712768667
0.0922616990764773,1.4139506663858192,2.177015864454791,-0.4241736822095459,0.6378853881861835
-0.56467806350599,1.705871748905449,0.8011280714705036,-1.4761926199061,0.470939599272575
1.508802163252433,2.219955998723079,2.4671344314101646,-2.781738366869204,0.3828942384662486
-0.43021957030945845,0.07928288051285737,2.971525974671756,-0.6021554413651335,0.5302676149318936
1.2663977578863084,2.3001976407202482,2.9516695734161016,0.6096131044426989,0.8696566729490436
-0.24346036571912633,0.9930227290538145,2.0857960966675204,-1.4671385362109932,0.36885941814191725
-0.4922222823003697,-0.6917668834626753,0.2738348773343122,-2.134668889476692,0.5468990918799274
-0.14928085732157426,-0.7657962830240832,1.4844517537205113,-1.2296906162687384,0.47557349433207624
-0.7944885033434317,0.3369532747842432,3.6830664338534294,-2.8065491558048765,0.01419870144073792
0.9904375207050045,2.13958790844587,2.337795639029704,0.28195033792109925,0.8373207594343838
0.01088156036991661,1.830723738963663,2.1533277730228537,0.305363243800747,0.7522295894399657
-1.0711492194127308,2.1544598586896258,1.075414057528774,-0.6479981462814863,0.561001046322693
1.5982982930982739,1.0690762257664375,1.4737956796663156,-1.587588444246442,0.5807249062217
-0.46443511450715436,0.7607959918219622,3.581384356612677,0.1991334577831334,0.6231469154917401
0.17421144445595438,-0.4101898931748642,2.665852190107343,-0.7812519008465313,0.4662998829966175
1.6258884438581878,0.3127710144372462,3.1495481070093314,0.3037292342000648,0.7694577125856324
0.4969519836559684,0.7360774646955011,1.8173816922706205,-0.4741648296679175,0.6183407318756056
-1.5324078371665437,-0.6455982812815311,2.5209888778246317,0.1376218928511892,0.6707629305749795
1.7593284944539005,-0.11755218915515497,0.9935344349728301,-0.6057480271289601,0.6567439269520119
0.5108322122856714,1.3929011762549552,2.821843321133945,-1.3434357271373352,0.4680243624988174
-0.6603775413716555,1.9426524569567594,1.7104053348133492,0.8317834397045503,0.7714442526847507
-1.442911709346451,2.9933900455717986,1.7701820592589823,-0.835544700484621,0.6070708479692154
1.176100757081184,2.7324533253742307,2.5972892983075266,-0.5796419258378465,0.6234663694578487
0.4802910237140541,1.5702607981407661,3.7451224858757066,-2.118049442341003,0.32092256074208614
0.1338443679052861,0.684992213176288,0.2560253864344837,-0.4973968422908941,0.6795675600170327
1.5755703322038306,1.5447094588329309,3.2989729493880304,-0.7135694020682246,0.6276856365001207
1.154388844898123,2.142606472320928,1.1695324416487725,-2.2606464082119,0.564114883991688
-1.3933004810689953,-0.5266552363064507,1.7756778180255113,-2.761651610587425,0.3522674376535772
-0.7531117288178071,0.639619558785153,0.08765331510003582,-0.5825627211409157,0.5848432269146822
-1.006043440742137,2.359209142542469,1.2041843113372521,0.05476907740128212,0.6932396024182471
0.9757851702907079,0.535331807732176,2.010524970520522,-0.9063945163119671,0.6037615955360557
-1.8658702610568825,1.2874890849087461,0.22470430938975605,-2.092909498721417,0.48460047602775
0.2795587394852661,1.3510774434487929,1.9643829175326606,-0.3339120932278603,0.6255730115199329
1.0498347429627621,-0.2620949874654426,3.7084425154337093,-2.679577093561591,0.09628869160522995
1.5070625470469978,0.4489417666091535,0.4215728724312209,-1.2326651807921816,0.6574509345134358
-0.6316730051363701,0.3380451549677286,3.0577629123020174,-2.3465329664063193,0.16463743546765788
1.2850292186880514,-0.8952131658717408,1.6386842135039705,-2.2621637957604666,0.3390586232525726
-1.557473052179171,-0.903232944434579,2.620694858097352,-2.1908242033671854,0.3145669313213756
1.3858091669380728,2.326788174703094,1.0409463919409174,-1.4531717718240884,0.6092746735694138
-1.4900453506720703,0.09228323989124965,0.6379690501654331,-2.7953991775184095,0.39907382241284645
-0.41085083775853093,1.0723150649552617,0.6418504570849057,-1.4088262362836073,0.5414951105209286
1.1891814631182145,0.1949022943550922,0.2819677825725786,-0.9531702115411966,0.6252109596007347
-1.4003302906049049,2.762716980461362,0.7425868196049721,-1.0668228601346992,0.6605732919315351
-1.082994419069434,0.037187035463094986,2.656877539955873,-1.4688635983878378,0.3798815969888296
0.8890102735722651,0.7186272509557403,3.526762447374032,0.3565864322830099,0.7345182096542486
0.8801461461842974,2.4909210019384074,3.2565027423646473,-2.4186932303179836,0.3819486246402656
0.5645905315411892,2.3677342671672346,2.7405372394979364,-0.9772130248745041,0.5871105861294756
0.7757937778684001,-0.25559432861489073,0.4417274536444107,-2.751834332173783,0.5423074673514761
0.1708977733903847,2.2105732391828417,1.1567497851837993,-2.715377284488361,0.4963542579396164
-0.992803764372189,0.8327475469515706,1.239227501289876,-0.7045366012916148,0.47433120678875923
-0.6172160259843222,0.9318754883414209,0.9998277855904849,-0.7359263004487162,0.5172381525735348
-1.2736091327942973,-0.4660801103362249,2.0600226388388925,0.5121340513778279,0.7508433466263297
1.6338022453345133,-0.6775939449715014,2.1422152595186903,-0.7685052973597073,0.47254779613177206
0.33356717906448186,1.9117572278950608,1.4275439006844408,0.8391640816194008,0.8573835348418718
-0.39659433294544044,0.985844609421199,1.415156634945744,-2.805220606400281,0.33384426322005906
-0.15197678542346926,0.7474028104607182,3.3142223916243254,-2.6079692608770357,0.11615107262360239
1.7891333584472613,1.918032914609587,3.1571713932787424,-2.8237365537184744,0.2750881572290547
-1.3865943875356792,2.062051595964439,1.2311833267229826,-2.25889259866584,0.39563317347565785
0.34491932806718895,-0.36436732932258575,3.655153775493037,-0.8349195562332876,0.46820577913116895
0.023554715537863924,1.4409005979105651,3.811260068010024,-0.417711274290288,0.5595227411893435
0.4458169417385913,-0.4585836708892579,1.3069701681201633,-2.817659368205325,0.340799180871899
-1.927559264716638,2.0055003441161827,1.4176997951722194,0.7838835593823972,0.8371844508878801
1.488495635776606,1.627820625068558,2.0225366136878353,0.3686615066015242,0.8623344643867681
1.7284731299344496,2.826458484333832,3.764483250134694,-1.8135500713716275,0.3232290291849977
0.26053273435683577,-0.7241679345743153,3.505277732569246,-2.691249879094128,0.12958989752493283
0.786603295507569,-0.7717811153949827,0.4102718503343592,-2.320451707123771,0.4978139880243496
1.6899975247091827,0.12874829877280058,1.5709229730856649,-2.4922223449801093,0.47055404936337303
